65,2015-05-12 00:00:00
17,2013-04-02 00:00:00
28,2014-10-14 00:00:00
35,2010-01-21 00:00:00
52,2012-07-17 00:00:00
60,2011-12-21 00:00:00
34,2005-02-24 00:00:00
72,2014-07-22 00:00:00
5,2015-09-22 00:00:00
43,2015-07-02 00:00:00
70,2011-03-22 00:00:00
30,2015-05-12 00:00:00
44,2015-12-15 00:00:00
67,2012-07-17 00:00:00
69,2013-05-14 00:00:00
76,2005-02-24 00:00:00
19,2005-02-24 00:00:00
40,2014-07-22 00:00:00
63,2012-02-10 00:00:00
22,2005-02-24 00:00:00
20,2013-01-08 00:00:00
23,2015-07-02 00:00:00
54,2015-01-13 00:00:00
32,2012-06-15 00:00:00
51,2015-01-13 00:00:00
8,2011-08-30 00:00:00
64,2014-04-29 00:00:00
33,2008-07-16 00:00:00
49,2013-01-08 00:00:00
31,2013-08-06 00:00:00
48,2013-06-25 00:00:00
50,2015-01-13 00:00:00
57,2013-04-02 00:00:00
74,2012-09-06 00:00:00
4,2013-06-25 00:00:00
62,2011-12-21 00:00:00
18,2013-04-02 00:00:00
46,2013-10-29 00:00:00
68,2013-10-29 00:00:00
25,2012-07-17 00:00:00
11,2013-04-02 00:00:00
38,2011-03-22 00:00:00
58,2015-09-22 00:00:00
2,2014-07-22 00:00:00
14,2005-02-24 00:00:00
36,2006-12-19 00:00:00
24,2011-03-22 00:00:00
39,2013-06-25 00:00:00
61,2013-08-06 00:00:00
1,2015-12-15 00:00:00
6,2008-07-16 00:00:00
29,2012-09-06 00:00:00
45,2015-12-15 00:00:00
66,2012-10-09 00:00:00
59,2014-03-18 00:00:00
15,2013-04-02 00:00:00
10,2013-04-02 00:00:00
26,2014-04-29 00:00:00
73,2005-02-24 00:00:00
27,2010-01-21 00:00:00
21,2015-05-12 00:00:00
13,2005-02-24 00:00:00
47,2011-09-29 00:00:00
55,2013-04-02 00:00:00
9,2015-11-03 00:00:00
56,2005-02-24 00:00:00
37,2005-02-24 00:00:00
42,2011-03-22 00:00:00
53,2012-09-06 00:00:00
7,2011-08-30 00:00:00
71,2013-09-17 00:00:00
16,2013-04-02 00:00:00
12,2012-07-17 00:00:00
